"Step","MPC_MPCC_f_2022_01_13_11_40_50 - position_x","MPC_MPCC_f_2022_01_13_11_40_50 - position_x__MIN","MPC_MPCC_f_2022_01_13_11_40_50 - position_x__MAX"
"1388","3.9570088386535645","3.9570088386535645","3.9570088386535645"
"1389","3.8619437217712402","3.8619437217712402","3.8619437217712402"
"1390","3.766597032546997","3.766597032546997","3.766597032546997"
"1391","3.6709790229797363","3.6709790229797363","3.6709790229797363"
"1392","3.575101137161255","3.575101137161255","3.575101137161255"
"1393","3.4789798259735107","3.4789798259735107","3.4789798259735107"
"1394","3.3826253414154053","3.3826253414154053","3.3826253414154053"
"1395","3.2860493659973145","3.2860493659973145","3.2860493659973145"
"1396","3.1892623901367188","3.1892623901367188","3.1892623901367188"
"1397","3.0922744274139404","3.0922744274139404","3.0922744274139404"
"1398","2.9950945377349854","2.9950945377349854","2.9950945377349854"
"1399","2.897731065750122","2.897731065750122","2.897731065750122"
"1400","2.800192356109619","2.800192356109619","2.800192356109619"
"1401","2.7024831771850586","2.7024831771850586","2.7024831771850586"
"1402","2.6046242713928223","2.6046242713928223","2.6046242713928223"
"1403","2.506627082824707","2.506627082824707","2.506627082824707"
"1404","2.408501386642456","2.408501386642456","2.408501386642456"
"1405","2.3102569580078125","2.3102569580078125","2.3102569580078125"
"1406","2.2119452953338623","2.2119452953338623","2.2119452953338623"
"1407","2.113605260848999","2.113605260848999","2.113605260848999"
"1408","2.015336275100708","2.015336275100708","2.015336275100708"
"1409","1.9171520471572876","1.9171520471572876","1.9171520471572876"
"1410","1.8190608024597168","1.8190608024597168","1.8190608024597168"
"1411","1.7210830450057983","1.7210830450057983","1.7210830450057983"
"1412","1.623233675956726","1.623233675956726","1.623233675956726"
"1413","1.5255485773086548","1.5255485773086548","1.5255485773086548"
"1414","1.4280555248260498","1.4280555248260498","1.4280555248260498"
"1415","1.3307900428771973","1.3307900428771973","1.3307900428771973"
"1416","1.2337955236434937","1.2337955236434937","1.2337955236434937"
"1417","1.1371111869812012","1.1371111869812012","1.1371111869812012"
"1418","1.040791630744934","1.040791630744934","1.040791630744934"
"1419","0.9448772668838501","0.9448772668838501","0.9448772668838501"
"1420","0.8494248986244202","0.8494248986244202","0.8494248986244202"
"1421","0.7544824481010437","0.7544824481010437","0.7544824481010437"
"1422","0.6601130962371826","0.6601130962371826","0.6601130962371826"
"1423","0.5663643479347229","0.5663643479347229","0.5663643479347229"
"1424","0.47330641746520996","0.47330641746520996","0.47330641746520996"
"1425","0.3809927701950073","0.3809927701950073","0.3809927701950073"
"1426","0.28949540853500366","0.28949540853500366","0.28949540853500366"
"1427","0.19887149333953857","0.19887149333953857","0.19887149333953857"
"1428","0.10919813066720963","0.10919813066720963","0.10919813066720963"
"1429","0.02053564414381981","0.02053564414381981","0.02053564414381981"
"1430","-0.0670369565486908","-0.0670369565486908","-0.0670369565486908"
"1431","-0.15345552563667297","-0.15345552563667297","-0.15345552563667297"
"1432","-0.23864100873470306","-0.23864100873470306","-0.23864100873470306"
"1433","-0.32252588868141174","-0.32252588868141174","-0.32252588868141174"
"1434","-0.40503108501434326","-0.40503108501434326","-0.40503108501434326"
"1435","-0.486086368560791","-0.486086368560791","-0.486086368560791"
"1436","-0.5656147599220276","-0.5656147599220276","-0.5656147599220276"
"1437","-0.6435455083847046","-0.6435455083847046","-0.6435455083847046"
"1438","-0.7198081612586975","-0.7198081612586975","-0.7198081612586975"
"1439","-0.7943335771560669","-0.7943335771560669","-0.7943335771560669"
"1440","-0.8670539259910583","-0.8670539259910583","-0.8670539259910583"
"1441","-0.9379037022590637","-0.9379037022590637","-0.9379037022590637"
"1442","-1.0068222284317017","-1.0068222284317017","-1.0068222284317017"
"1443","-1.0737618207931519","-1.0737618207931519","-1.0737618207931519"
"1444","-1.1386563777923584","-1.1386563777923584","-1.1386563777923584"
"1445","-1.201677680015564","-1.201677680015564","-1.201677680015564"
"1446","-1.2627862691879272","-1.2627862691879272","-1.2627862691879272"
"1447","-1.3219791650772095","-1.3219791650772095","-1.3219791650772095"
"1448","-1.379288911819458","-1.379288911819458","-1.379288911819458"
"1449","-1.4347869157791138","-1.4347869157791138","-1.4347869157791138"
"1450","-1.488530158996582","-1.488530158996582","-1.488530158996582"
"1451","-1.5406051874160767","-1.5406051874160767","-1.5406051874160767"
"1452","-1.5911203622817993","-1.5911203622817993","-1.5911203622817993"
"1453","-1.6402040719985962","-1.6402040719985962","-1.6402040719985962"
"1454","-1.688000202178955","-1.688000202178955","-1.688000202178955"
"1455","-1.7346618175506592","-1.7346618175506592","-1.7346618175506592"
"1456","-1.7803410291671753","-1.7803410291671753","-1.7803410291671753"
"1457","-1.8252054452896118","-1.8252054452896118","-1.8252054452896118"
"1458","-1.8694270849227905","-1.8694270849227905","-1.8694270849227905"
"1459","-1.913148283958435","-1.913148283958435","-1.913148283958435"
"1460","-1.9563640356063843","-1.9563640356063843","-1.9563640356063843"
"1461","-1.9991834163665771","-1.9991834163665771","-1.9991834163665771"
"1462","-2.0417017936706543","-2.0417017936706543","-2.0417017936706543"
"1463","-2.084016799926758","-2.084016799926758","-2.084016799926758"
"1464","-2.126246452331543","-2.126246452331543","-2.126246452331543"
"1465","-2.1685972213745117","-2.1685972213745117","-2.1685972213745117"
"1466","-2.21101713180542","-2.21101713180542","-2.21101713180542"
"1467","-2.2536919116973877","-2.2536919116973877","-2.2536919116973877"
"1468","-2.2965848445892334","-2.2965848445892334","-2.2965848445892334"
"1469","-2.3398094177246094","-2.3398094177246094","-2.3398094177246094"
"1470","-2.383586883544922","-2.383586883544922","-2.383586883544922"
"1471","-2.4278337955474854","-2.4278337955474854","-2.4278337955474854"
"1472","-2.4726665019989014","-2.4726665019989014","-2.4726665019989014"
"1473","-2.5180890560150146","-2.5180890560150146","-2.5180890560150146"
"1474","-2.564141035079956","-2.564141035079956","-2.564141035079956"
"1475","-2.6110501289367676","-2.6110501289367676","-2.6110501289367676"
"1476","-2.6587889194488525","-2.6587889194488525","-2.6587889194488525"
"1477","-2.7073841094970703","-2.7073841094970703","-2.7073841094970703"
"1478","-2.7568721771240234","-2.7568721771240234","-2.7568721771240234"
"1479","-2.8071248531341553","-2.8071248531341553","-2.8071248531341553"
"1480","-2.858138084411621","-2.858138084411621","-2.858138084411621"
"1481","-2.9099667072296143","-2.9099667072296143","-2.9099667072296143"
"1482","-2.962601900100708","-2.962601900100708","-2.962601900100708"
"1483","-3.0159568786621094","-3.0159568786621094","-3.0159568786621094"
"1484","-3.070099115371704","-3.070099115371704","-3.070099115371704"
"1485","-3.124891757965088","-3.124891757965088","-3.124891757965088"
"1486","-3.180311679840088","-3.180311679840088","-3.180311679840088"
"1487","-3.2363293170928955","-3.2363293170928955","-3.2363293170928955"
"1488","-3.292933702468872","-3.292933702468872","-3.292933702468872"
"1489","-3.350120782852173","-3.350120782852173","-3.350120782852173"
"1490","-3.4078850746154785","-3.4078850746154785","-3.4078850746154785"
"1491","-3.4662232398986816","-3.4662232398986816","-3.4662232398986816"
"1492","-3.525129795074463","-3.525129795074463","-3.525129795074463"
"1493","-3.5845980644226074","-3.5845980644226074","-3.5845980644226074"
"1494","-3.6446433067321777","-3.6446433067321777","-3.6446433067321777"
"1495","-3.7052717208862305","-3.7052717208862305","-3.7052717208862305"
"1496","-3.766486167907715","-3.766486167907715","-3.766486167907715"
"1497","-3.828293800354004","-3.828293800354004","-3.828293800354004"
"1498","-3.8906948566436768","-3.8906948566436768","-3.8906948566436768"
"1499","-3.9536795616149902","-3.9536795616149902","-3.9536795616149902"
"1500","-4.017223834991455","-4.017223834991455","-4.017223834991455"
"1501","-4.081329345703125","-4.081329345703125","-4.081329345703125"
"1502","-4.1459736824035645","-4.1459736824035645","-4.1459736824035645"
"1503","-4.211143970489502","-4.211143970489502","-4.211143970489502"
"1504","-4.276831150054932","-4.276831150054932","-4.276831150054932"
"1505","-4.343029975891113","-4.343029975891113","-4.343029975891113"
"1506","-4.4096784591674805","-4.4096784591674805","-4.4096784591674805"
"1507","-4.476711750030518","-4.476711750030518","-4.476711750030518"
"1508","-4.544111251831055","-4.544111251831055","-4.544111251831055"
"1509","-4.61185884475708","-4.61185884475708","-4.61185884475708"
"1510","-4.679844856262207","-4.679844856262207","-4.679844856262207"
"1511","-4.7480387687683105","-4.7480387687683105","-4.7480387687683105"
"1512","-4.816399574279785","-4.816399574279785","-4.816399574279785"
"1513","-4.8848137855529785","-4.8848137855529785","-4.8848137855529785"
"1514","-4.953239440917969","-4.953239440917969","-4.953239440917969"
"1515","-5.021595001220703","-5.021595001220703","-5.021595001220703"
"1516","-5.089799404144287","-5.089799404144287","-5.089799404144287"
"1517","-5.157780647277832","-5.157780647277832","-5.157780647277832"
"1518","-5.225436687469482","-5.225436687469482","-5.225436687469482"
"1519","-5.292703151702881","-5.292703151702881","-5.292703151702881"
"1520","-5.359489917755127","-5.359489917755127","-5.359489917755127"
"1521","-5.425723552703857","-5.425723552703857","-5.425723552703857"
"1522","-5.491326332092285","-5.491326332092285","-5.491326332092285"
"1523","-5.556213855743408","-5.556213855743408","-5.556213855743408"
"1524","-5.6203179359436035","-5.6203179359436035","-5.6203179359436035"
"1525","-5.683569431304932","-5.683569431304932","-5.683569431304932"
"1526","-5.74590539932251","-5.74590539932251","-5.74590539932251"
"1527","-5.8072614669799805","-5.8072614669799805","-5.8072614669799805"
"1528","-5.867575168609619","-5.867575168609619","-5.867575168609619"
"1529","-5.92678689956665","-5.92678689956665","-5.92678689956665"
"1530","-5.984837532043457","-5.984837532043457","-5.984837532043457"
"1531","-6.0416693687438965","-6.0416693687438965","-6.0416693687438965"
"1532","-6.097225666046143","-6.097225666046143","-6.097225666046143"
"1533","-6.15145206451416","-6.15145206451416","-6.15145206451416"
"1534","-6.204291820526123","-6.204291820526123","-6.204291820526123"
"1535","-6.255690574645996","-6.255690574645996","-6.255690574645996"
"1536","-6.305596828460693","-6.305596828460693","-6.305596828460693"
"1537","-6.3539581298828125","-6.3539581298828125","-6.3539581298828125"
"1538","-6.400725841522217","-6.400725841522217","-6.400725841522217"
"1539","-6.445850372314453","-6.445850372314453","-6.445850372314453"
"1540","-6.489284992218018","-6.489284992218018","-6.489284992218018"
"1541","-6.530983924865723","-6.530983924865723","-6.530983924865723"
"1542","-6.570903778076172","-6.570903778076172","-6.570903778076172"
"1543","-6.609001159667969","-6.609001159667969","-6.609001159667969"
"1544","-6.645235538482666","-6.645235538482666","-6.645235538482666"
"1545","-6.679566383361816","-6.679566383361816","-6.679566383361816"
"1546","-6.7119550704956055","-6.7119550704956055","-6.7119550704956055"
"1547","-6.742363929748535","-6.742363929748535","-6.742363929748535"
"1548","-6.770755767822266","-6.770755767822266","-6.770755767822266"
"1549","-6.797214984893799","-6.797214984893799","-6.797214984893799"
"1550","-6.821718692779541","-6.821718692779541","-6.821718692779541"
"1551","-6.844269275665283","-6.844269275665283","-6.844269275665283"
"1552","-6.864849090576172","-6.864849090576172","-6.864849090576172"
"1553","-6.883435249328613","-6.883435249328613","-6.883435249328613"
"1554","-6.90001916885376","-6.90001916885376","-6.90001916885376"
"1555","-6.914726734161377","-6.914726734161377","-6.914726734161377"
"1556","-6.927571773529053","-6.927571773529053","-6.927571773529053"
"1557","-6.938621997833252","-6.938621997833252","-6.938621997833252"
"1558","-6.9479146003723145","-6.9479146003723145","-6.9479146003723145"
"1559","-6.955496788024902","-6.955496788024902","-6.955496788024902"
"1560","-6.961450099945068","-6.961450099945068","-6.961450099945068"
"1561","-6.965840816497803","-6.965840816497803","-6.965840816497803"
"1562","-6.968742847442627","-6.968742847442627","-6.968742847442627"
"1563","-6.970236301422119","-6.970236301422119","-6.970236301422119"
"1564","-6.9704084396362305","-6.9704084396362305","-6.9704084396362305"
"1565","-6.969332218170166","-6.969332218170166","-6.969332218170166"
"1566","-6.9670844078063965","-6.9670844078063965","-6.9670844078063965"
"1567","-6.963744163513184","-6.963744163513184","-6.963744163513184"
"1568","-6.959391117095947","-6.959391117095947","-6.959391117095947"
"1569","-6.954101085662842","-6.954101085662842","-6.954101085662842"
"1570","-6.947947025299072","-6.947947025299072","-6.947947025299072"
"1571","-6.941000938415527","-6.941000938415527","-6.941000938415527"
"1572","-6.933324813842773","-6.933324813842773","-6.933324813842773"
"1573","-6.924985408782959","-6.924985408782959","-6.924985408782959"
"1574","-6.916046142578125","-6.916046142578125","-6.916046142578125"
"1575","-6.906569957733154","-6.906569957733154","-6.906569957733154"
"1576","-6.896609306335449","-6.896609306335449","-6.896609306335449"
"1577","-6.88621711730957","-6.88621711730957","-6.88621711730957"
"1578","-6.875441551208496","-6.875441551208496","-6.875441551208496"
"1579","-6.864332675933838","-6.864332675933838","-6.864332675933838"
"1580","-6.852939605712891","-6.852939605712891","-6.852939605712891"
"1581","-6.841315746307373","-6.841315746307373","-6.841315746307373"
"1582","-6.829503059387207","-6.829503059387207","-6.829503059387207"
"1583","-6.817547798156738","-6.817547798156738","-6.817547798156738"
"1584","-6.8054914474487305","-6.8054914474487305","-6.8054914474487305"
"1585","-6.793382167816162","-6.793382167816162","-6.793382167816162"
"1586","-6.781261444091797","-6.781261444091797","-6.781261444091797"
"1587","-6.769176959991455","-6.769176959991455","-6.769176959991455"
"1588","-6.757173538208008","-6.757173538208008","-6.757173538208008"
"1589","-6.745294570922852","-6.745294570922852","-6.745294570922852"
"1590","-6.733579635620117","-6.733579635620117","-6.733579635620117"
"1591","-6.722067832946777","-6.722067832946777","-6.722067832946777"
"1592","-6.710799694061279","-6.710799694061279","-6.710799694061279"
"1593","-6.699812889099121","-6.699812889099121","-6.699812889099121"
"1594","-6.689143657684326","-6.689143657684326","-6.689143657684326"
"1595","-6.6788249015808105","-6.6788249015808105","-6.6788249015808105"
"1596","-6.668888568878174","-6.668888568878174","-6.668888568878174"
"1597","-6.659364700317383","-6.659364700317383","-6.659364700317383"
"1598","-6.6502814292907715","-6.6502814292907715","-6.6502814292907715"
"1599","-6.641664505004883","-6.641664505004883","-6.641664505004883"
"1600","-6.6335368156433105","-6.6335368156433105","-6.6335368156433105"
"1601","-6.625919818878174","-6.625919818878174","-6.625919818878174"
"1602","-6.618830680847168","-6.618830680847168","-6.618830680847168"
"1603","-6.6122846603393555","-6.6122846603393555","-6.6122846603393555"
"1604","-6.60629415512085","-6.60629415512085","-6.60629415512085"
"1605","-6.600867748260498","-6.600867748260498","-6.600867748260498"
"1606","-6.596012592315674","-6.596012592315674","-6.596012592315674"
"1607","-6.591731548309326","-6.591731548309326","-6.591731548309326"
"1608","-6.588024616241455","-6.588024616241455","-6.588024616241455"
"1609","-6.584890365600586","-6.584890365600586","-6.584890365600586"
"1610","-6.582324028015137","-6.582324028015137","-6.582324028015137"
"1611","-6.580318450927734","-6.580318450927734","-6.580318450927734"
"1612","-6.578863143920898","-6.578863143920898","-6.578863143920898"
"1613","-6.577947616577148","-6.577947616577148","-6.577947616577148"
"1614","-6.577557563781738","-6.577557563781738","-6.577557563781738"
"1615","-6.577677249908447","-6.577677249908447","-6.577677249908447"
"1616","-6.578289985656738","-6.578289985656738","-6.578289985656738"
"1617","-6.579376697540283","-6.579376697540283","-6.579376697540283"
"1618","-6.5809173583984375","-6.5809173583984375","-6.5809173583984375"
"1619","-6.58289098739624","-6.58289098739624","-6.58289098739624"
"1620","-6.585275173187256","-6.585275173187256","-6.585275173187256"
"1621","-6.588047981262207","-6.588047981262207","-6.588047981262207"
"1622","-6.591186046600342","-6.591186046600342","-6.591186046600342"
"1623","-6.594665050506592","-6.594665050506592","-6.594665050506592"
"1624","-6.598461627960205","-6.598461627960205","-6.598461627960205"
"1625","-6.602551460266113","-6.602551460266113","-6.602551460266113"
"1626","-6.6069111824035645","-6.6069111824035645","-6.6069111824035645"
"1627","-6.611515998840332","-6.611515998840332","-6.611515998840332"
"1628","-6.616342067718506","-6.616342067718506","-6.616342067718506"
"1629","-6.621366024017334","-6.621366024017334","-6.621366024017334"
"1630","-6.626564025878906","-6.626564025878906","-6.626564025878906"
"1631","-6.631913185119629","-6.631913185119629","-6.631913185119629"
"1632","-6.637392520904541","-6.637392520904541","-6.637392520904541"
"1633","-6.642979621887207","-6.642979621887207","-6.642979621887207"
"1634","-6.648653984069824","-6.648653984069824","-6.648653984069824"
"1635","-6.654395580291748","-6.654395580291748","-6.654395580291748"
"1636","-6.66018533706665","-6.66018533706665","-6.66018533706665"
"1637","-6.666004180908203","-6.666004180908203","-6.666004180908203"
"1638","-6.6718339920043945","-6.6718339920043945","-6.6718339920043945"
"1639","-6.677659511566162","-6.677659511566162","-6.677659511566162"
"1640","-6.6834635734558105","-6.6834635734558105","-6.6834635734558105"
"1641","-6.689230918884277","-6.689230918884277","-6.689230918884277"
"1642","-6.694947719573975","-6.694947719573975","-6.694947719573975"
"1643","-6.700599193572998","-6.700599193572998","-6.700599193572998"
"1644","-6.706171989440918","-6.706171989440918","-6.706171989440918"
"1645","-6.711653709411621","-6.711653709411621","-6.711653709411621"
"1646","-6.717031955718994","-6.717031955718994","-6.717031955718994"
"1647","-6.722296237945557","-6.722296237945557","-6.722296237945557"
"1648","-6.727436542510986","-6.727436542510986","-6.727436542510986"
"1649","-6.732443332672119","-6.732443332672119","-6.732443332672119"
"1650","-6.737308502197266","-6.737308502197266","-6.737308502197266"
"1651","-6.7420244216918945","-6.7420244216918945","-6.7420244216918945"
"1652","-6.746584892272949","-6.746584892272949","-6.746584892272949"
"1653","-6.7509846687316895","-6.7509846687316895","-6.7509846687316895"
"1654","-6.755218982696533","-6.755218982696533","-6.755218982696533"
"1655","-6.759284973144531","-6.759284973144531","-6.759284973144531"
"1656","-6.763180255889893","-6.763180255889893","-6.763180255889893"
"1657","-6.766904830932617","-6.766904830932617","-6.766904830932617"
"1658","-6.7704596519470215","-6.7704596519470215","-6.7704596519470215"
"1659","-6.77384614944458","-6.77384614944458","-6.77384614944458"
"1660","-6.777068138122559","-6.777068138122559","-6.777068138122559"
"1661","-6.7801313400268555","-6.7801313400268555","-6.7801313400268555"
"1662","-6.783041477203369","-6.783041477203369","-6.783041477203369"
"1663","-6.785807132720947","-6.785807132720947","-6.785807132720947"
"1664","-6.788438320159912","-6.788438320159912","-6.788438320159912"
"1665","-6.7909464836120605","-6.7909464836120605","-6.7909464836120605"
"1666","-6.7933454513549805","-6.7933454513549805","-6.7933454513549805"
"1667","-6.79564905166626","-6.79564905166626","-6.79564905166626"
"1668","-6.797874450683594","-6.797874450683594","-6.797874450683594"
"1669","-6.800039768218994","-6.800039768218994","-6.800039768218994"
"1670","-6.802163600921631","-6.802163600921631","-6.802163600921631"
"1671","-6.804266452789307","-6.804266452789307","-6.804266452789307"
"1672","-6.806370258331299","-6.806370258331299","-6.806370258331299"
"1673","-6.808495998382568","-6.808495998382568","-6.808495998382568"
"1674","-6.810667037963867","-6.810667037963867","-6.810667037963867"
"1675","-6.812905788421631","-6.812905788421631","-6.812905788421631"
"1676","-6.815235137939453","-6.815235137939453","-6.815235137939453"
"1677","-6.817677974700928","-6.817677974700928","-6.817677974700928"
"1678","-6.820256233215332","-6.820256233215332","-6.820256233215332"
"1679","-6.822989463806152","-6.822989463806152","-6.822989463806152"
"1680","-6.825897216796875","-6.825897216796875","-6.825897216796875"
"1681","-6.828996181488037","-6.828996181488037","-6.828996181488037"
"1682","-6.832301616668701","-6.832301616668701","-6.832301616668701"
"1683","-6.835824489593506","-6.835824489593506","-6.835824489593506"
"1684","-6.839571952819824","-6.839571952819824","-6.839571952819824"
"1685","-6.843548774719238","-6.843548774719238","-6.843548774719238"
"1686","-6.8477582931518555","-6.8477582931518555","-6.8477582931518555"
"1687","-6.852199077606201","-6.852199077606201","-6.852199077606201"
"1688","-6.856867790222168","-6.856867790222168","-6.856867790222168"
"1689","-6.861755847930908","-6.861755847930908","-6.861755847930908"
"1690","-6.866851806640625","-6.866851806640625","-6.866851806640625"
"1691","-6.872138023376465","-6.872138023376465","-6.872138023376465"
"1692","-6.877594470977783","-6.877594470977783","-6.877594470977783"
"1693","-6.883194923400879","-6.883194923400879","-6.883194923400879"
"1694","-6.888912200927734","-6.888912200927734","-6.888912200927734"
"1695","-6.894712448120117","-6.894712448120117","-6.894712448120117"
"1696","-6.900559902191162","-6.900559902191162","-6.900559902191162"
"1697","-6.9064130783081055","-6.9064130783081055","-6.9064130783081055"
"1698","-6.912229061126709","-6.912229061126709","-6.912229061126709"
"1699","-6.9179606437683105","-6.9179606437683105","-6.9179606437683105"
"1700","-6.923557758331299","-6.923557758331299","-6.923557758331299"
"1701","-6.92896842956543","-6.92896842956543","-6.92896842956543"
"1702","-6.934137344360352","-6.934137344360352","-6.934137344360352"
"1703","-6.939005374908447","-6.939005374908447","-6.939005374908447"
"1704","-6.9435133934021","-6.9435133934021","-6.9435133934021"
"1705","-6.9475998878479","-6.9475998878479","-6.9475998878479"
"1706","-6.951201915740967","-6.951201915740967","-6.951201915740967"
"1707","-6.9542555809021","-6.9542555809021","-6.9542555809021"
"1708","-6.956693172454834","-6.956693172454834","-6.956693172454834"
"1709","-6.95844841003418","-6.95844841003418","-6.95844841003418"
"1710","-6.9594550132751465","-6.9594550132751465","-6.9594550132751465"
"1711","-6.959644794464111","-6.959644794464111","-6.959644794464111"
"1712","-6.958949089050293","-6.958949089050293","-6.958949089050293"
"1713","-6.957300186157227","-6.957300186157227","-6.957300186157227"
"1714","-6.9546308517456055","-6.9546308517456055","-6.9546308517456055"
"1715","-6.950872898101807","-6.950872898101807","-6.950872898101807"
"1716","-6.94596004486084","-6.94596004486084","-6.94596004486084"
"1717","-6.939826488494873","-6.939826488494873","-6.939826488494873"
"1718","-6.932407855987549","-6.932407855987549","-6.932407855987549"
"1719","-6.92363977432251","-6.92363977432251","-6.92363977432251"
"1720","-6.913461208343506","-6.913461208343506","-6.913461208343506"
"1721","-6.901810646057129","-6.901810646057129","-6.901810646057129"
"1722","-6.8886284828186035","-6.8886284828186035","-6.8886284828186035"
"1723","-6.873856067657471","-6.873856067657471","-6.873856067657471"
"1724","-6.857436180114746","-6.857436180114746","-6.857436180114746"
"1725","-6.839313983917236","-6.839313983917236","-6.839313983917236"
"1726","-6.819435119628906","-6.819435119628906","-6.819435119628906"
"1727","-6.797750473022461","-6.797750473022461","-6.797750473022461"
"1728","-6.774214744567871","-6.774214744567871","-6.774214744567871"
"1729","-6.748786449432373","-6.748786449432373","-6.748786449432373"
"1730","-6.7214226722717285","-6.7214226722717285","-6.7214226722717285"
"1731","-6.692086219787598","-6.692086219787598","-6.692086219787598"
"1732","-6.660741329193115","-6.660741329193115","-6.660741329193115"
"1733","-6.627358436584473","-6.627358436584473","-6.627358436584473"
"1734","-6.591909408569336","-6.591909408569336","-6.591909408569336"
"1735","-6.554369926452637","-6.554369926452637","-6.554369926452637"
"1736","-6.514719486236572","-6.514719486236572","-6.514719486236572"
"1737","-6.4729413986206055","-6.4729413986206055","-6.4729413986206055"
"1738","-6.4290242195129395","-6.4290242195129395","-6.4290242195129395"
"1739","-6.382959365844727","-6.382959365844727","-6.382959365844727"
"1740","-6.334743976593018","-6.334743976593018","-6.334743976593018"
"1741","-6.284377098083496","-6.284377098083496","-6.284377098083496"
"1742","-6.231861591339111","-6.231861591339111","-6.231861591339111"
"1743","-6.177204608917236","-6.177204608917236","-6.177204608917236"
"1744","-6.120419502258301","-6.120419502258301","-6.120419502258301"
"1745","-6.061517715454102","-6.061517715454102","-6.061517715454102"
"1746","-6.000526428222656","-6.000526428222656","-6.000526428222656"
"1747","-5.937483310699463","-5.937483310699463","-5.937483310699463"
"1748","-5.872422695159912","-5.872422695159912","-5.872422695159912"
"1749","-5.805382251739502","-5.805382251739502","-5.805382251739502"
"1750","-5.736408710479736","-5.736408710479736","-5.736408710479736"
"1751","-5.665550231933594","-5.665550231933594","-5.665550231933594"
"1752","-5.592859745025635","-5.592859745025635","-5.592859745025635"
"1753","-5.518381595611572","-5.518381595611572","-5.518381595611572"
"1754","-5.442182540893555","-5.442182540893555","-5.442182540893555"
"1755","-5.364323139190674","-5.364323139190674","-5.364323139190674"
"1756","-5.284865856170654","-5.284865856170654","-5.284865856170654"
"1757","-5.203869342803955","-5.203869342803955","-5.203869342803955"
"1758","-5.121404647827148","-5.121404647827148","-5.121404647827148"
"1759","-5.0375447273254395","-5.0375447273254395","-5.0375447273254395"
"1760","-4.952361106872559","-4.952361106872559","-4.952361106872559"
"1761","-4.865930080413818","-4.865930080413818","-4.865930080413818"
"1762","-4.778321266174316","-4.778321266174316","-4.778321266174316"
"1763","-4.689599990844727","-4.689599990844727","-4.689599990844727"
"1764","-4.5998454093933105","-4.5998454093933105","-4.5998454093933105"
"1765","-4.509124279022217","-4.509124279022217","-4.509124279022217"
"1766","-4.417503356933594","-4.417503356933594","-4.417503356933594"
"1767","-4.325040817260742","-4.325040817260742","-4.325040817260742"
"1768","-4.231802463531494","-4.231802463531494","-4.231802463531494"
"1769","-4.137849807739258","-4.137849807739258","-4.137849807739258"
"1770","-4.043241024017334","-4.043241024017334","-4.043241024017334"
"1771","-3.948030710220337","-3.948030710220337","-3.948030710220337"
"1772","-3.8522725105285645","-3.8522725105285645","-3.8522725105285645"
"1773","-3.756016731262207","-3.756016731262207","-3.756016731262207"
"1774","-3.6593105792999268","-3.6593105792999268","-3.6593105792999268"
"1775","-3.5621986389160156","-3.5621986389160156","-3.5621986389160156"
"1776","-3.464722156524658","-3.464722156524658","-3.464722156524658"
"1777","-3.366919994354248","-3.366919994354248","-3.366919994354248"
"1778","-3.2688279151916504","-3.2688279151916504","-3.2688279151916504"
"1779","-3.1704790592193604","-3.1704790592193604","-3.1704790592193604"
"1780","-3.0719034671783447","-3.0719034671783447","-3.0719034671783447"
"1781","-2.9731290340423584","-2.9731290340423584","-2.9731290340423584"
"1782","-2.874180793762207","-2.874180793762207","-2.874180793762207"
"1783","-2.7750813961029053","-2.7750813961029053","-2.7750813961029053"
"1784","-2.675851583480835","-2.675851583480835","-2.675851583480835"
"1785","-2.576509952545166","-2.576509952545166","-2.576509952545166"
"1786","-2.4770724773406982","-2.4770724773406982","-2.4770724773406982"
"1787","-2.377553939819336","-2.377553939819336","-2.377553939819336"
"1788","-2.2779672145843506","-2.2779672145843506","-2.2779672145843506"
"1789","-2.17832350730896","-2.17832350730896","-2.17832350730896"
"1790","-2.0786328315734863","-2.0786328315734863","-2.0786328315734863"
"1791","-1.9789035320281982","-1.9789035320281982","-1.9789035320281982"
"1792","-1.8791431188583374","-1.8791431188583374","-1.8791431188583374"
"1793","-1.779358148574829","-1.779358148574829","-1.779358148574829"
"1794","-1.6795538663864136","-1.6795538663864136","-1.6795538663864136"
"1795","-1.5797351598739624","-1.5797351598739624","-1.5797351598739624"
"1796","-1.4799063205718994","-1.4799063205718994","-1.4799063205718994"
"1797","-1.3800708055496216","-1.3800708055496216","-1.3800708055496216"
"1798","-1.2802319526672363","-1.2802319526672363","-1.2802319526672363"
"1799","-1.1803929805755615","-1.1803929805755615","-1.1803929805755615"
"1800","-1.0805567502975464","-1.0805567502975464","-1.0805567502975464"
"1801","-0.9807263016700745","-0.9807263016700745","-0.9807263016700745"
"1802","-0.8809047937393188","-0.8809047937393188","-0.8809047937393188"
"1803","-0.781095564365387","-0.781095564365387","-0.781095564365387"
"1804","-0.6813023686408997","-0.6813023686408997","-0.6813023686408997"
"1805","-0.5815296173095703","-0.5815296173095703","-0.5815296173095703"
"1806","-0.4817820191383362","-0.4817820191383362","-0.4817820191383362"
"1807","-0.3820653259754181","-0.3820653259754181","-0.3820653259754181"
"1808","-0.2823859751224518","-0.2823859751224518","-0.2823859751224518"
"1809","-0.1827513724565506","-0.1827513724565506","-0.1827513724565506"
"1810","-0.08317004889249802","-0.08317004889249802","-0.08317004889249802"
"1811","0.016348309814929962","0.016348309814929962","0.016348309814929962"
