,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12
78,-0.6448613,-0.6440146,-0.64976496,-0.64297765,-0.6497565,-0.642203,-0.6415213,-0.64313257,-0.6443335,-0.64167833,-0.64142704,-0.64905304,-0.64404005,-1.9978241,-1.9986503,-1.9939765,-1.9994823,-1.9939972,-2.0000107,-2.0003414,-1.9993446,-1.9983788,-2.000292,-2.0004017,-1.9944768,-1.9986326
79,-0.67721903,-0.67635554,-0.6818614,-0.67529726,-0.6818528,-0.67450875,-0.673815,-0.67545515,-0.67668074,-0.673975,-0.6737189,-0.68112516,-0.6763814,-2.0379822,-2.0388236,-2.0343459,-2.0396662,-2.0343678,-2.0402021,-2.040536,-2.0395267,-2.0385473,-2.0404866,-2.0405967,-2.0348625,-2.0388055
80,-0.7099831,-0.70910805,-0.714107,-0.70803446,-0.7140982,-0.7072361,-0.70653373,-0.7081944,-0.7094377,-0.706696,-0.7064362,-0.7133442,-0.7091342,-2.0783796,-2.079232,-2.0751553,-2.0800805,-2.075178,-2.0806208,-2.0809555,-2.0799398,-2.0789526,-2.0809064,-2.081016,-2.0756893,-2.0792136
81,-0.74313736,-0.74225557,-0.74645543,-0.7411721,-0.7464463,-0.74036753,-0.7396594,-0.7413331,-0.7425881,-0.7398232,-0.73956096,-0.745663,-0.742282,-2.1190228,-2.1198823,-2.1164358,-2.1207325,-2.1164596,-2.1212742,-2.121607,-2.1205914,-2.119601,-2.121559,-2.1216674,-2.1169903,-2.1198637
82,-0.7766622,-0.7757776,-0.7789378,-0.7746891,-0.7789283,-0.7738814,-0.7731698,-0.7748506,-0.77611154,-0.77333474,-0.7730708,-0.77811295,-0.775804,-2.1599221,-2.1607852,-2.1581593,-2.1616342,-2.158184,-2.1621747,-2.1625042,-2.1614933,-2.1605036,-2.1624572,-2.1625636,-2.158737,-2.1607666
83,-0.81053245,-0.809648,-0.81157666,-0.8085577,-0.8115667,-0.8077489,-0.80703574,-0.80871916,-0.80998236,-0.8072014,-0.8069363,-0.8107153,-0.8096744,-2.2010932,-2.201958,-2.2003045,-2.202803,-2.2003305,-2.2033403,-2.203665,-2.2026625,-2.2016764,-2.2036195,-2.2037234,-2.2009063,-2.201939
84,-0.8447147,-0.84383184,-0.8443867,-0.8427414,-0.8443762,-0.8419326,-0.84121853,-0.8429026,-0.8441661,-0.84138477,-0.84111893,-0.8434862,-0.8438581,-2.2425559,-2.2434201,-2.2428498,-2.2442598,-2.242877,-2.2447937,-2.2451127,-2.2441201,-2.2431395,-2.2450686,-2.24517,-2.2434776,-2.2434015
85,-0.87916803,-0.8782867,-0.8773825,-0.877196,-0.87737143,-0.87638706,-0.87567186,-0.877357,-0.87862104,-0.87583864,-0.87557197,-0.8764405,-0.87831306,-2.2843356,-2.2851994,-2.2857754,-2.2860336,-2.2858038,-2.2865639,-2.2868776,-2.2858949,-2.2849195,-2.286835,-2.286934,-2.286432,-2.2851808
86,-0.9138447,-0.9129634,-0.9105812,-0.9118701,-0.9105694,-0.9110594,-0.91034174,-0.9120312,-0.9132983,-0.9105094,-0.91024137,-0.90959543,-0.91298974,-2.3264647,-2.3273294,-2.3290627,-2.3281603,-2.3290925,-2.328688,-2.3289976,-2.3280215,-2.3270502,-2.3289561,-2.3290532,-2.3297503,-2.3273108
87,-0.9486902,-0.947805,-0.9440043,-0.9467048,-0.9439918,-0.94588935,-0.9451665,-0.9468667,-0.9481419,-0.94533575,-0.9450653,-0.9429725,-0.9478315,-2.3689828,-2.3698516,-2.3726923,-2.3706822,-2.3727233,-2.3712106,-2.3715181,-2.3705435,-2.3695717,-2.3714776,-2.3715732,-2.3734117,-2.3698328
88,-0.9836432,-0.98274875,-0.97767764,-0.98163486,-0.9776644,-0.9808098,-0.9800778,-0.9817987,-0.98308975,-0.98024935,-0.97997504,-0.9765983,-0.9827755,-2.411937,-2.4128146,-2.4166403,-2.413651,-2.4166725,-2.4141839,-2.4144926,-2.4135113,-2.4125326,-2.4144518,-2.4145474,-2.4173918,-2.4127958
89,-1.0187222,-1.0178121,-1.0116324,-1.0166775,-1.0116184,-1.015838,-1.015093,-1.0168445,-1.0181592,-1.0152676,-1.0149882,-1.0105054,-1.0178393,-2.4553094,-2.4562004,-2.4608774,-2.4570477,-2.4609108,-2.4575894,-2.4579024,-2.4569063,-2.4559143,-2.4578612,-2.4579577,-2.4616616,-2.4561813
90,-1.0539331,-1.0530012,-1.045907,-1.0518384,-1.0458922,-1.0509794,-1.0502172,-1.0520096,-1.0533565,-1.0503958,-1.0501096,-1.0447323,-1.053029,-2.4990873,-2.4999967,-2.5053706,-2.5008607,-2.5054054,-2.5014153,-2.5017364,-2.5007164,-2.4997046,-2.5016937,-2.5017927,-2.5061848,-2.499977
91,-1.0892787,-1.0883183,-1.0805466,-1.0871196,-1.0805311,-1.0862358,-1.0854518,-1.0872962,-1.0886844,-1.0856354,-1.085341,-1.0793259,-1.088347,-2.543263,-2.5441964,-2.5500808,-2.5450833,-2.5501168,-2.545655,-2.5459876,-2.5449352,-2.5438967,-2.5459428,-2.5460453,-2.5509224,-2.5441763
92,-1.1247613,-1.123766,-1.1156034,-1.1225235,-1.1155874,-1.1216093,-1.1207999,-1.122707,-1.1241449,-1.1209893,-1.1206851,-1.114341,-1.1237956,-2.5878313,-2.5887945,-2.5949626,-2.58971,-2.595,-2.5903034,-2.5906513,-2.5895576,-2.5884848,-2.5906038,-2.590711,-2.595829,-2.5887735
93,-1.160384,-1.1593466,-1.1510513,-1.158053,-1.1510347,-1.1571025,-1.1562632,-1.1582444,-1.1597414,-1.1564593,-1.1561438,-1.1497513,-1.1593773,-2.6327827,-2.63378,-2.640031,-2.6347308,-2.6400695,-2.635349,-2.6357155,-2.6345727,-2.6334593,-2.6356645,-2.635778,-2.6409194,-2.633758
94,-1.1961541,-1.195068,-1.1868734,-1.1937166,-1.1868565,-1.1927246,-1.191852,-1.193917,-1.1954812,-1.1920553,-1.1917273,-1.1855402,-1.1951,-2.6781037,-2.6791394,-2.6852937,-2.6801314,-2.685333,-2.6807773,-2.681166,-2.679967,-2.678807,-2.6811106,-2.681231,-2.686201,-2.6791167
95,-1.2320862,-1.2309463,-1.223059,-1.2295309,-1.2230418,-1.2284936,-1.2275841,-1.2297412,-1.2313795,-1.2277956,-1.2274536,-1.2216972,-1.2309798,-2.7237778,-2.7248569,-2.7307541,-2.7258935,-2.7307947,-2.726571,-2.7269835,-2.7257218,-2.7245104,-2.7269237,-2.727052,-2.7316775,-2.724833
96,-1.2682029,-1.2670057,-1.2596005,-1.2655215,-1.259583,-1.2644364,-1.2634866,-1.2657424,-1.2674598,-1.2637066,-1.26335,-1.2582145,-1.2670406,-2.7697835,-2.7709093,-2.7764177,-2.771994,-2.7764592,-2.7727063,-2.7731426,-2.7718146,-2.7705472,-2.7730772,-2.773214,-2.777353,-2.7708843
97,-1.304535,-1.3032782,-1.2964865,-1.3017217,-1.2964689,-1.3005873,-1.299595,-1.3019533,-1.3037541,-1.2998238,-1.2994522,-1.2950807,-1.3033148,-2.816092,-2.817267,-2.822287,-2.8184,-2.8223295,-2.819148,-2.8196073,-2.818212,-2.8168883,-2.8195367,-2.8196826,-2.823231,-2.8172407
98,-1.341122,-1.339805,-1.3337024,-1.3381752,-1.3336847,-1.3369919,-1.3359563,-1.3384175,-1.340303,-1.3361938,-1.3358072,-1.332281,-1.3398432,-2.8626678,-2.863892,-2.8683689,-2.8650723,-2.868412,-2.8658571,-2.866338,-2.864876,-2.863497,-2.8662622,-2.8664167,-2.869318,-2.8638647
99,-1.3780127,-1.3766375,-1.3712294,-1.3749355,-1.3712116,-1.3737051,-1.3726282,-1.3751882,-1.3771566,-1.372874,-1.3724728,-1.369796,-1.3766772,-2.9094682,-2.910741,-2.9146745,-2.9119654,-2.9147184,-2.9127855,-2.9132876,-2.9117608,-2.91033,-2.9132066,-2.913369,-2.915626,-2.9107125
100,-1.4152656,-1.4138365,-1.4090403,-1.412067,-1.4090226,-1.4107933,-1.4096783,-1.4123292,-1.4143754,-1.4099317,-1.4095168,-1.4075978,-1.4138776,-2.9564452,-2.957764,-2.96122,-2.9590273,-2.9612644,-2.9598806,-2.960402,-2.9588153,-2.9573379,-2.9603162,-2.9604855,-2.9621718,-2.9577339
101,-1.4528575,-1.4513792,-1.4470993,-1.4495479,-1.4470816,-1.4482349,-1.447085,-1.4498186,-1.4519362,-1.4473453,-1.4469181,-1.445649,-1.4514215,-3.0036137,-3.0049746,-3.0080252,-3.0062737,-3.0080702,-3.0071568,-3.007695,-3.0060546,-3.004535,-3.0076048,-3.0077806,-3.008976,-3.0049436
102,-1.4907761,-1.4892536,-1.4853632,-1.4873668,-1.4853457,-1.4860189,-1.4848379,-1.487645,-1.489827,-1.4851042,-1.4846661,-1.4839054,-1.4892973,-3.0509782,-3.0523777,-3.0551186,-3.0537078,-3.055164,-3.0546172,-3.0551696,-3.0534823,-3.0519257,-3.0550754,-3.0552564,-3.056068,-3.0523458
103,-1.5290153,-1.5274547,-1.523782,-1.5255193,-1.5237645,-1.5241413,-1.5229334,-1.5258038,-1.5280422,-1.5232048,-1.5227572,-1.5223149,-1.5274993,-3.0985398,-3.099973,-3.1025357,-3.101329,-3.1025817,-3.1022608,-3.102824,-3.101098,-3.0995104,-3.102727,-3.102912,-3.1034856,-3.0999403
104,-1.5675727,-1.5659802,-1.562297,-1.5640036,-1.5622793,-1.562601,-1.5613699,-1.5642934,-1.5665796,-1.5616456,-1.5611902,-1.5608175,-1.5660256,-3.146299,-3.1477609,-3.1503203,-3.149137,-3.150367,-3.150087,-3.1506577,-3.1489012,-3.1472893,-3.150558,-3.150746,-3.1512733,-3.1477275
105,-1.6064417,-1.6048237,-1.6008425,-1.6028137,-1.6008245,-1.6013917,-1.600142,-1.6031075,-1.6054326,-1.6004211,-1.5999593,-1.5994328,-1.6048697,-3.1942546,-3.19574,-3.1985233,-3.1971304,-3.1985705,-3.1980946,-3.1986692,-3.196891,-3.1952612,-3.1985676,-3.1987574,-3.1994133,-3.195706
106,-1.6456132,-1.6439757,-1.6394287,-1.6419395,-1.6394103,-1.6405032,-1.6392388,-1.6422362,-1.6445919,-1.6395205,-1.6390538,-1.6381688,-1.6440223,-3.2424104,-3.2439141,-3.2471316,-3.2453132,-3.2471795,-3.246287,-3.2468624,-3.245071,-3.24343,-3.24676,-3.2469504,-3.2478957,-3.2438796
107,-1.6850722,-1.6834215,-1.6780548,-1.6813656,-1.6780356,-1.6799191,-1.6786438,-1.6816641,-1.6840428,-1.6789272,-1.678457,-1.677026,-1.6834685,-3.2907755,-3.292293,-3.2961397,-3.2936957,-3.2961886,-3.294676,-3.2952492,-3.2934518,-3.291805,-3.2951462,-3.2953362,-3.296714,-3.2922585
108,-1.7247951,-1.7231351,-1.7167147,-1.7210644,-1.7166948,-1.7196116,-1.7183282,-1.7213641,-1.7237606,-1.7186126,-1.71814,-1.7160039,-1.7231824,-3.3393638,-3.340891,-3.3455482,-3.3422925,-3.345598,-3.3432763,-3.3438454,-3.3420475,-3.340401,-3.3437421,-3.3439312,-3.3458652,-3.340856
109,-1.7647474,-1.7630813,-1.7554001,-1.7609992,-1.7553791,-1.7595425,-1.7582529,-1.7612996,-1.7637098,-1.7585377,-1.7580636,-1.755103,-1.7631288,-3.3881938,-3.3897278,-3.3953576,-3.391126,-3.3954084,-3.392111,-3.3926752,-3.3908799,-3.3892367,-3.3925714,-3.3927593,-3.3953457,-3.3896928
110,-1.8048867,-1.8032159,-1.7941029,-1.8011235,-1.7940807,-1.7996634,-1.798368,-1.8014245,-1.803847,-1.7986531,-1.7981775,-1.794326,-1.8032634,-3.4372933,-3.4388332,-3.445567,-3.4402263,-3.4456189,-3.4412124,-3.4417706,-3.4399798,-3.4383414,-3.4416668,-3.441853,-3.4451458,-3.4387982
111,-1.845162,-1.8434852,-1.832821,-1.8413818,-1.8327975,-1.8399172,-1.8386148,-1.8416834,-1.8441195,-1.8389007,-1.838423,-1.8336824,-1.843533,-3.4866989,-3.4882452,-3.4961743,-3.4896345,-3.4962275,-3.490622,-3.491175,-3.4893873,-3.4877527,-3.4910712,-3.4912562,-3.4952536,-3.48821
112,-1.8855132,-1.8838272,-1.8715547,-1.8817084,-1.8715297,-1.8802363,-1.8789245,-1.8820114,-1.8844657,-1.8792114,-1.8787311,-1.8731904,-1.8838754,-3.5364559,-3.538011,-3.5471678,-3.5393996,-3.5472226,-3.540391,-3.5409408,-3.5391512,-3.5375166,-3.5408366,-3.5410209,-3.5456526,-3.5379755
113,-1.9258704,-1.9241693,-1.9103147,-1.922028,-1.9102879,-1.9206406,-1.9193166,-1.9223335,-1.9248141,-1.9196054,-1.9191213,-1.9128754,-1.9242178,-3.5866168,-3.5881858,-3.598534,-3.5895793,-3.5985906,-3.5905,-3.5910492,-3.5893288,-3.5876877,-3.5909436,-3.5911283,-3.5963185,-3.58815
114,-1.9662458,-1.9645228,-1.9491199,-1.9623512,-1.9490913,-1.9611375,-1.9597981,-1.9626607,-1.9651763,-1.9600893,-1.9596001,-1.952773,-1.964572,-3.637169,-3.638757,-3.6502526,-3.6401622,-3.6503108,-3.6409414,-3.6414926,-3.6399088,-3.6382537,-3.6413853,-3.6415715,-3.64722,-3.638721
115,-2.006638,-2.0048847,-1.9880002,-2.0026743,-1.9879695,-2.001725,-2.0003664,-2.0029888,-2.0055497,-2.000661,-2.0001652,-1.9929276,-2.0049345,-3.6881082,-3.6897206,-3.7022972,-3.691145,-3.702357,-3.6917112,-3.6922677,-3.6908872,-3.6892097,-3.6921582,-3.6923468,-3.6983178,-3.689684
116,-2.0470393,-2.045247,-2.026996,-2.0429873,-2.0269632,-2.0423996,-2.0410178,-2.043309,-2.0459266,-2.0413163,-2.0408127,-2.0333948,-2.0452979,-3.7394354,-3.7410796,-3.7546356,-3.7425308,-3.7546973,-3.7428083,-3.7433743,-3.7422676,-3.7405586,-3.7432613,-3.743454,-3.7495668,-3.741042
117,-2.08744,-2.085599,-2.066158,-2.0832791,-2.0661235,-2.083161,-2.081751,-2.083609,-2.086297,-2.0820549,-2.0815413,-2.07415,-2.085651,-3.791155,-3.7928374,-3.8072286,-3.7943244,-3.807292,-3.7942321,-3.794811,-3.7940543,-3.7923045,-3.7946944,-3.794891,-3.800985,-3.7927988
118,-2.1278303,-2.1259294,-2.1055477,-2.1235378,-2.105511,-2.1240103,-2.1225684,-2.1238787,-2.12665,-2.1228783,-2.1223524,-2.1151798,-2.125983,-3.8432667,-3.8449943,-3.860028,-3.8465261,-3.8600934,-3.845974,-3.84657,-3.8462484,-3.844447,-3.8464487,-3.8466506,-3.8525786,-3.8449545
119,-2.1682055,-2.1662345,-2.1452363,-2.1637583,-2.1451979,-2.1649575,-2.1634796,-2.1641123,-2.1669817,-2.1637962,-2.163257,-2.156478,-2.1662898,-3.8957694,-3.89755,-3.9129796,-3.8991342,-3.9130466,-3.8980212,-3.8986378,-3.8988473,-3.8969862,-3.8985112,-3.8987195,-3.9043484,-3.8975089
120,-2.2085657,-2.2065144,-2.185214,-2.2039425,-2.1851735,-2.206023,-2.2045047,-2.2043111,-2.2072916,-2.2048292,-2.2042751,-2.1980436,-2.2065718,-3.9486537,-3.9504945,-3.9660878,-3.9521387,-3.9661565,-3.950356,-3.9509954,-3.9518418,-3.9499116,-3.9508626,-3.9510787,-3.956294,-3.9504516
121,-2.248921,-2.24678,-2.2254827,-2.2441015,-2.2254407,-2.247236,-2.2456756,-2.2444866,-2.2475905,-2.2460082,-2.2454376,-2.2398734,-2.2468398,-4.0019064,-4.0038133,-4.019348,-4.0055246,-4.0194182,-4.002951,-4.003616,-4.0052166,-4.0032096,-4.0034766,-4.0037003,-4.0084143,-4.003769
122,-2.2892907,-2.287052,-2.266054,-2.2842588,-2.26601,-2.2886376,-2.287033,-2.2846615,-2.2878985,-2.2873743,-2.286787,-2.2819614,-2.2871141,-4.055506,-4.057485,-4.072753,-4.059269,-4.0728245,-4.0557714,-4.0564613,-4.0589485,-4.0568576,-4.056316,-4.056547,-4.0607095,-4.0574384
123,-2.3297064,-2.327364,-2.3069384,-2.3244495,-2.3068933,-2.3302805,-2.3286324,-2.3248713,-2.3282487,-2.3289819,-2.328378,-2.3242962,-2.3274288,-4.1094275,-4.1114817,-4.1262894,-4.113343,-4.126362,-4.1087723,-4.1094885,-4.11301,-4.11083,-4.1093364,-4.1095753,-4.113186,-4.111433
124,-2.370211,-2.3677614,-2.348148,-2.364722,-2.3481019,-2.3722293,-2.3705392,-2.365163,-2.3686855,-2.370897,-2.3702772,-2.3668602,-2.3678288,-4.163636,-4.165768,-4.179946,-4.1677084,-4.1800194,-4.1619015,-4.1626425,-4.1673627,-4.1650906,-4.162484,-4.1627307,-4.165855,-4.165717
125,-2.4108586,-2.408301,-2.3896894,-2.405136,-2.389642,-2.4144607,-2.4127307,-2.4055965,-2.4092646,-2.4130962,-2.412461,-2.409624,-2.4083712,-4.2180896,-4.2202997,-4.233714,-4.22232,-4.2337885,-4.215177,-4.2159414,-4.221961,-4.219597,-4.2157764,-4.21603,-4.218734,-4.2202473
126,-2.4517148,-2.4490514,-2.4315631,-2.4457643,-2.4315152,-2.4569635,-2.455197,-2.4462433,-2.4500537,-2.4555693,-2.4549203,-2.452549,-2.4491243,-4.2727375,-4.275025,-4.2875886,-4.2771225,-4.2876635,-4.268602,-4.2693877,-4.27675,-4.2742968,-4.269217,-4.269477,-4.271845,-4.27497
127,-2.4928565,-2.490093,-2.473763,-2.48669,-2.4737144,-2.499737,-2.4979372,-2.487187,-2.491132,-2.4983158,-2.497654,-2.4955873,-2.4901686,-4.3275213,-4.3298817,-4.341572,-4.332052,-4.341647,-4.322175,-4.322979,-4.3316674,-4.32913,-4.3228035,-4.323069,-4.325221,-4.3298254
128,-2.5342755,-2.5314183,-2.516272,-2.5279074,-2.516223,-2.5427837,-2.5409548,-2.5284207,-2.5324917,-2.5413387,-2.5406654,-2.5386817,-2.531496,-4.3824453,-4.384874,-4.395673,-4.3871107,-4.3957486,-4.375893,-4.3767123,-4.3867145,-4.3841,-4.3765326,-4.376802,-4.3789043,-4.384816
129,-2.5759764,-2.5730338,-2.5590625,-2.5694244,-2.5590131,-2.5861034,-2.5842495,-2.5699527,-2.5741386,-2.584638,-2.5839548,-2.5817645,-2.573114,-4.437503,-4.4399943,-4.449907,-4.4422903,-4.449983,-4.429751,-4.4305825,-4.441884,-4.4392004,-4.430399,-4.4306717,-4.432944,-4.4399347
130,-2.6179733,-2.6149547,-2.6020956,-2.611258,-2.602046,-2.629692,-2.6278179,-2.6117995,-2.616088,-2.62821,-2.6275187,-2.6248493,-2.6150367,-4.4926834,-4.495231,-4.5042973,-4.497578,-4.504374,-4.4837494,-4.484589,-4.497163,-4.494419,-4.484402,-4.484677,-4.487325,-4.49517
131,-2.660281,-2.6571972,-2.6453216,-2.6534257,-2.6452718,-2.6735406,-2.6716504,-2.6539783,-2.6583545,-2.6720452,-2.6713471,-2.667938,-2.657281,-4.5479717,-4.5505676,-4.558878,-4.5529566,-4.5589547,-4.5378942,-4.538739,-4.5525336,-4.549741,-4.53855,-4.5388255,-4.542045,-4.5505056
132,-2.7029145,-2.699777,-2.6886802,-2.695944,-2.6886303,-2.7176273,-2.715725,-2.6965058,-2.7009542,-2.7161214,-2.7154183,-2.7110229,-2.6998618,-4.603355,-4.6059904,-4.6136913,-4.6084113,-4.6137676,-4.5921974,-4.5930448,-4.6079826,-4.605151,-4.592854,-4.593129,-4.597105,-4.605927
133,-2.7458827,-2.7427032,-2.7321012,-2.7388227,-2.732051,-2.7619202,-2.7600083,-2.7393916,-2.7438965,-2.7604063,-2.7596986,-2.7540941,-2.7427893,-4.658821,-4.661487,-4.668788,-4.6639304,-4.6688647,-4.646678,-4.647525,-4.6634974,-4.6606393,-4.647333,-4.647607,-4.652511,-4.661423
134,-2.789189,-2.7859795,-2.7755935,-2.7820644,-2.775543,-2.8063757,-2.8044558,-2.782638,-2.787185,-2.8048546,-2.8041434,-2.7971406,-2.7860663,-4.7143645,-4.717053,-4.7241583,-4.7195086,-4.724235,-4.7013645,-4.70221,-4.7190723,-4.7161994,-4.702017,-4.702289,-4.7082667,-4.716989
135,-2.8328276,-2.829599,-2.8191535,-2.8256614,-2.8191023,-2.850939,-2.8490112,-2.8262382,-2.8308125,-2.849411,-2.8486962,-2.8401551,-2.8296862,-4.7699866,-4.7726893,-4.779801,-4.775148,-4.7798786,-4.756295,-4.7571383,-4.77471,-4.7718325,-4.7569447,-4.7572155,-4.7643743,-4.7726245
136,-2.8767817,-2.8735437,-2.8627696,-2.869594,-2.8627179,-2.8955433,-2.8936064,-2.870172,-2.8747618,-2.8940074,-2.8932886,-2.8831336,-2.873631,-4.8256955,-4.8284054,-4.8357234,-4.830858,-4.8358016,-4.811519,-4.8123612,-4.8304205,-4.8275485,-4.812166,-4.812436,-4.820826,-4.8283405
137,-2.9210234,-2.917783,-2.9064262,-2.9138298,-2.9063737,-2.9401112,-2.9381614,-2.914408,-2.9190035,-2.9385645,-2.9378402,-2.926082,-2.9178703,-4.8815084,-4.884219,-4.8919353,-4.8866596,-4.892014,-4.867095,-4.8679385,-4.8862233,-4.8833637,-4.867742,-4.868012,-4.877614,-4.8841543
138,-2.9655123,-2.9622743,-2.9501083,-2.958323,-2.950055,-2.984653,-2.982687,-2.9589002,-2.9634953,-2.9830928,-2.9823618,-2.9690156,-2.9623616,-4.9374514,-4.940158,-4.9484463,-4.942582,-4.948526,-4.92301,-4.923858,-4.9421473,-4.939306,-4.9236593,-4.92393,-4.9347215,-4.9400935
139,-3.0101948,-3.0069618,-2.9938016,-3.003014,-2.993747,-3.0291657,-3.0271788,-3.0035903,-3.0081823,-3.0275884,-3.026849,-3.0119612,-3.0070488,-4.9935594,-4.9962597,-5.005262,-4.998665,-5.005342,-4.979264,-4.9801207,-4.9982314,-4.9954114,-4.9799185,-4.9801917,-4.992126,-4.9961953
140,-3.0550072,-3.0517786,-3.0374987,-3.0478334,-3.0374427,-3.0736365,-3.0716233,-3.0484087,-3.0529988,-3.0720375,-3.0712879,-3.054957,-3.051865,-5.049878,-5.0525727,-5.062384,-5.05496,-5.062465,-5.035863,-5.036733,-5.054528,-5.0517282,-5.0365267,-5.036804,-5.049798,-5.0525084
141,-3.0998733,-3.0966446,-3.0811985,-3.0926974,-3.0811405,-3.1180499,-3.1160042,-3.0932724,-3.0978663,-3.1164246,-3.1156623,-3.0980527,-3.0967312,-5.1064634,-5.109155,-5.119807,-5.111528,-5.1198893,-5.092818,-5.0937057,-5.1110973,-5.108313,-5.093494,-5.093777,-5.1076984,-5.109091
142,-3.1448007,-3.1415672,-3.1249096,-3.1376112,-3.1248498,-3.1623898,-3.1603043,-3.1381872,-3.142792,-3.160732,-3.159955,-3.1413102,-3.1416538,-5.1633053,-5.165998,-5.1775193,-5.1683626,-5.1776032,-5.150134,-5.151045,-5.1679316,-5.165157,-5.1508274,-5.151118,-5.1657796,-5.165934
143,-3.1897833,-3.1865382,-3.1686525,-3.182565,-3.1685908,-3.2066457,-3.2045133,-3.1831434,-3.1877682,-3.20495,-3.2041554,-3.184803,-3.186625,-5.2204046,-5.223105,-5.2355037,-5.225467,-5.235589,-5.207817,-5.208756,-5.2250357,-5.2222624,-5.208531,-5.2088313,-5.2239866,-5.2230406
144,-3.2348065,-3.2315414,-3.2124586,-3.22754,-3.2123947,-3.250813,-3.2486267,-3.2281225,-3.2327797,-3.249074,-3.248259,-3.2285216,-3.2316287,-5.277772,-5.2804866,-5.2937336,-5.282854,-5.293821,-5.2658625,-5.2668343,-5.2824206,-5.27964,-5.266601,-5.2669125,-5.282326,-5.2804217
145,-3.2798517,-3.2765555,-3.256372,-3.2725143,-3.2563057,-3.2948983,-3.292651,-3.273103,-3.277806,-3.2931104,-3.2922726,-3.2724693,-3.2766438,-5.3354187,-5.3381557,-5.3521767,-5.3405385,-5.352265,-5.32426,-5.3252697,-5.3401012,-5.337302,-5.3250275,-5.3253517,-5.3407917,-5.3380904
146,-3.3249004,-3.3215616,-3.3004477,-3.3174665,-3.300379,-3.338919,-3.3366053,-3.3180633,-3.3228285,-3.3370776,-3.3362153,-3.3166595,-3.3216507,-5.393358,-5.3961263,-5.4107885,-5.3985343,-5.4108787,-5.3829927,-5.384044,-5.398092,-5.3952627,-5.3837914,-5.3841305,-5.3993735,-5.39606
147,-3.3699355,-3.3665416,-3.3447545,-3.3623784,-3.3446834,-3.3829074,-3.3805225,-3.3629858,-3.3678293,-3.381009,-3.3801203,-3.3611088,-3.3666322,-5.4515977,-5.4544053,-5.469519,-5.4568505,-5.4696107,-5.442034,-5.443131,-5.456401,-5.4535294,-5.4428673,-5.4432216,-5.4580564,-5.4543386
148,-3.4149485,-3.4114864,-3.3892775,-3.40724,-3.389204,-3.4269083,-3.4244494,-3.4078605,-3.4128,-3.4249506,-3.4240346,-3.4058347,-3.4115791,-5.510142,-5.5129986,-5.5283766,-5.5154905,-5.5284696,-5.5013485,-5.5024934,-5.5150323,-5.5121064,-5.5022187,-5.5025897,-5.516826,-5.5129313
149,-3.4599366,-3.456394,-3.4340172,-3.4520507,-3.4339416,-3.470981,-3.4684465,-3.4526863,-3.4577377,-3.468963,-3.4680188,-3.4508498,-3.4564893,-5.5689855,-5.571901,-5.587359,-5.5744495,-5.5874534,-5.560892,-5.5620856,-5.573982,-5.5709896,-5.5617995,-5.5621867,-5.5756693,-5.5718327
150,-3.5049093,-3.5012748,-3.4789844,-3.4968214,-3.4789066,-3.5151982,-3.512589,-3.4974744,-3.5026526,-3.5131204,-3.5121486,-3.4961615,-3.5013728,-5.6281195,-5.631101,-5.646458,-5.6337166,-5.646554,-5.620609,-5.6218505,-5.633237,-5.630168,-5.621553,-5.621957,-5.6345778,-5.6310315
151,-3.5498872,-3.5461512,-3.5241923,-3.541577,-3.524113,-3.559542,-3.556859,-3.542249,-3.5475667,-3.5574048,-3.5564058,-3.5417688,-3.546252,-5.6875243,-5.69058,-5.7056613,-5.6932693,-5.705758,-5.680513,-5.681801,-5.6927767,-5.6896224,-5.6814923,-5.6819115,-5.69355,-5.690509
152,-3.5949047,-3.591059,-3.569657,-3.5863557,-3.5695758,-3.6040103,-3.6012557,-3.5870478,-3.5925148,-3.6018157,-3.6007903,-3.587661,-3.5911632,-5.7471747,-5.750309,-5.764955,-5.7530775,-5.7650533,-5.740605,-5.741937,-5.752571,-5.749325,-5.7416177,-5.742052,-5.7525907,-5.7502365
153,-3.6400082,-3.636048,-3.61539,-3.63121,-3.615307,-3.6486113,-3.6457887,-3.6319232,-3.6375458,-3.646362,-3.6453114,-3.6338158,-3.6361556,-5.8070345,-5.8102508,-5.824327,-5.8131022,-5.824426,-5.800876,-5.80225,-5.812581,-5.809239,-5.801921,-5.802369,-5.811713,-5.8101764
154,-3.6852577,-3.6811812,-3.661398,-3.6762073,-3.6613138,-3.6933584,-3.690472,-3.6769414,-3.6827211,-3.691058,-3.6899834,-3.6801975,-3.681292,-5.867058,-5.870357,-5.88377,-5.873292,-5.88387,-5.861316,-5.8627286,-5.872756,-5.869317,-5.86239,-5.862851,-5.870939,-5.8702807
155,-3.7307265,-3.7265356,-3.7076812,-3.7214277,-3.7075958,-3.7382638,-3.7353187,-3.7221823,-3.7281168,-3.7359161,-3.73482,-3.7267578,-3.7266495,-5.9271903,-5.9305706,-5.9432817,-5.933586,-5.9433823,-5.921914,-5.923361,-5.9330363,-5.9295025,-5.9230137,-5.923486,-5.930298,-5.930493
